Participant_ID,Age,Caffeine_mg,Sleep_Hours,Sleep_Quality_Score,Stress_Level,Physical_Activity_Level,Stroop_Reaction_Time_ms,N_Back_Accuracy,PVT_Reaction_Time_ms,Focus_Level,Brewing_Method_Drip,Brewing_Method_Espresso,Brewing_Method_French Press,Brewing_Method_Pour Over,Time_of_Day_Evening,Time_of_Day_Morning,Gender_Male,Caffeine_x_SleepQuality,Caffeine_x_Stress,Caffeine_x_Time_of_Day
P1092,1.0452426228145528,-1.268718764159007,-0.5703764089889108,-0.13320004871892396,0.8697837578284033,1.8093122506894286,651.9983228983883,0.8271037508316529,309.30657688651166,0.96635668794091,True,False,False,False,False,False,True,0.16899340119659273,-1.1035109743176288,-0.0
P1093,0.8853584740092676,0.7842587384847322,-0.022117792533659152,-0.45423166051222114,-0.26764299314976187,-0.32675644977525437,554.613996687385,0.98,202.7334763240906,0.9259356678973734,False,False,False,True,True,False,True,-0.3562351490531397,-0.20990135617191005,0.7842587384847322
P1094,-1.3530196092647266,-1.8388269956769194,-1.27528226691157,0.829930966312822,0.05320353566923939,0.06925481600220129,629.205980530769,0.7862237737846242,291.16445457745834,0.8467944167889189,False,False,True,False,False,True,False,-1.5260994654042492,-0.09783209765405729,-0.0
P1095,1.6048371436330515,-1.3327657664961217,0.5499139844967283,-1.3500667496278194,-1.3519454980478471,-0.11117060465874053,570.4330643677835,0.7874214578173562,262.44164566975167,0.7130205698649886,True,False,False,False,False,True,False,1.7993227463886483,1.80182667796672,-0.0
P1096,1.3650109204251235,1.079628203595621,0.12132295317637908,-1.7962702441005132,-0.43331762530987405,0.5367053635560615,535.1592988560446,0.9725733355732346,253.738113166868,0.8668230686149747,False,True,False,False,False,False,False,-1.9393040168105047,-0.46782192939961975,0.0
P1097,1.5248950692304089,0.1433794320134997,-0.940105464499826,-0.012729774953951322,0.1200453989729801,0.2679993043848191,599.7529819832243,0.900977696090951,263.8769499358386,0.842804786406029,False,False,True,False,True,False,True,-0.0018251879025572148,0.017212041120579846,0.1433794320134997
P1098,0.48564810199605435,1.7325195642041031,-0.9269477898515021,-0.40747416684588345,1.4779262198542524,0.2536669654259669,523.9943159454692,0.98,216.66462584285088,0.9914369005052076,False,False,True,False,False,True,False,-0.70595696596826,2.560536090347707,0.0
P1099,-1.1931354604594413,0.29759573173254433,1.5147417947791861,0.5607529643781054,-0.8280389992192446,-1.1067202911841203,471.22947881311177,0.98,202.6287163849768,1.0,False,False,True,False,False,False,True,0.16687768875529566,-0.2464208718757348,0.0
P1100,-1.033251311654156,-0.015590505038693673,1.7272960212768538,1.1126044848951053,-0.5665569859879013,-1.8191140731272126,675.327942189534,0.9749442562710626,200.61146741454928,1.0,False,False,True,False,False,False,True,-0.01734606582783032,0.008832909544751475,-0.0
P1101,-1.1131933860567986,1.4295214361441226,-0.27378922495209446,0.5393864967444649,1.0363969287357904,1.1952161690089116,468.9452326248072,0.98,236.86665079334165,0.9780960093558462,False,False,False,True,False,True,True,0.7710645594628946,1.481551625981745,0.0
P1102,-0.793425088446228,0.7813293695759436,0.0008705637504124216,1.0308628946588674,-0.8974973730025806,-0.6018523048690553,589.0131325603635,0.98,249.054658383348,1.0,True,False,False,False,False,False,False,0.8054434556030452,-0.7012410566441718,0.0
P1103,0.9653005484119103,-0.3303234873713737,0.325860878499437,0.3218535304074988,1.2487995711060087,-0.07324108580608527,593.4620313454212,0.7634597035818056,204.5747752930335,0.6829262494167958,True,False,False,False,True,False,False,-0.10631578058699347,-0.41250782935561253,-0.3303234873713737
P1104,0.8853584740092676,-1.1576536570226887,0.07936846344851366,0.499958375246017,0.01416459224851823,0.3269686414306368,603.158745521537,0.8096763085704852,258.48736176474847,0.7422710540627266,True,False,False,False,False,False,True,-0.5787786414626733,-0.01639769201673236,-0.0
P1105,0.08593772998284108,-1.8388269956769194,-1.7025482045404106,-0.12736080754137233,0.34892297841736064,1.7136440537339188,627.5086074119264,0.7403234647718909,296.84029912225753,0.5779274780724679,True,False,False,False,False,False,True,0.23419449109828802,-0.6416089921258379,-0.0
P1106,0.16587980438548372,-0.5527690859090933,0.3530015468188098,0.4696313856803832,0.41797346191676177,0.15079673040127883,623.9264630897964,0.93908940462074,228.204857147923,0.8002060939929444,True,False,False,False,False,True,False,-0.25959771177676627,-0.23104280847798764,-0.0
P1107,1.2051267716198382,-1.2426412249004977,-2.1069675287500518,0.16339577595039043,-0.6368186970134275,-0.44143242567894503,545.0781129791284,0.8534718453799801,302.1864398684267,0.7880360810674676,False,True,False,False,False,False,True,-0.20304232717056045,0.7913371656963045,-0.0
P1108,1.0452426228145528,2.2442162582097747,-0.7818163268844497,0.32608640134514205,0.4419532214535103,-0.5785300922336779,413.4102771396289,0.98,183.89731903152963,1.0,False,False,True,False,False,True,False,0.7318084034798855,0.9918386049541528,0.0
P1109,1.4449529948277662,-0.748769400001647,0.42883808856992245,-0.17874359142793467,-0.804245564099597,-0.06080718384820748,651.5346310825759,0.9293943843106616,211.78627770232572,0.9352922395394646,False,False,False,True,False,True,True,0.1338377317076342,0.6021944684848415,-0.0
P1110,0.0059956555801984265,-0.7739604474259387,0.5213079875333093,0.8225537945325211,-0.5144591845836859,-0.9893757785597059,540.4872491412452,0.8198686050881443,269.241913891086,0.9744703615053346,False,True,False,False,False,False,False,-0.6366241028482937,0.39817106068277314,-0.0
P1111,0.4057060275934117,-1.5512486262673113,-0.857489008405604,-0.7367635146608333,0.6229489858614062,0.009721394204496173,692.5021058228637,0.6021373704156942,334.55662443370863,0.5394119480925145,False,False,False,True,False,True,True,1.1429033900014938,-0.9663487585521211,-0.0
P1112,1.0452426228145528,-0.39487770862283605,-0.5136509080919641,-0.02646867783121951,0.33849131009217936,-0.07642110086717722,552.1234886567166,0.7374390537935738,264.0868392706231,0.8129990358378777,False,False,True,False,False,True,False,0.010451890852268017,-0.13366267291794165,-0.0
P1113,-1.6727879068752973,-0.7618210068812296,-0.646047794233612,1.3386255698779594,-0.056471747470691405,1.726973306085252,599.4458026080954,0.8896425097506986,238.45332465338493,0.8912178499792234,True,False,False,False,False,False,True,-1.0197930794813868,0.04302136351846465,-0.0
P1114,1.0452426228145528,1.4517798095488874,-0.1659439188509295,-0.9812954775446189,-1.3257341609066269,-0.11005100469467703,574.4202819497505,0.98,183.17644155756813,0.8988178769732328,False,False,False,False,False,True,False,-1.4246249615009112,-1.924674087633477,0.0
P1115,1.2051267716198382,0.005768963138026437,-0.09158061781034592,-2.226304961066657,-1.0581357519002594,-2.070342671543922,575.771726789499,0.9143259633549056,257.34247734169026,0.7647162661276532,False,False,False,True,False,True,False,-0.012843471254398928,-0.006104346147740484,0.0
P1116,-0.6335409396409428,-0.15764368145645555,0.5882634001826045,0.3684517878568505,0.3206013564658761,2.108697837134766,499.8771913562056,0.7714080633865119,250.47623557253004,0.887637468141452,False,False,True,False,False,False,True,-0.058084096276966875,-0.05054077811321413,-0.0
P1117,-1.512903758070012,-0.2735719345760035,-0.5708143968525087,-0.27134567369197077,0.8089257116506356,0.997869133903112,674.2528252359663,0.7928547627247018,268.815151521878,0.6303767743967443,False,True,False,False,False,False,True,0.07423256089074141,-0.22129937186453474,-0.0
P1118,-1.6727879068752973,2.554132668000022,0.2997351126039402,1.029794459593477,-1.1658805004367494,2.108697837134766,537.8715832173199,0.98,222.44001180912824,0.3478707183576199,False,False,False,False,False,True,False,2.630231670573128,-2.9778134731497157,0.0
P1119,-1.3530196092647266,-0.5662800521900746,0.4303914765171176,-0.14158291903910442,-0.8765728935098591,-1.253414005990957,558.62174797082,0.9377011054039036,238.679015260204,0.855344602756574,False,False,False,False,True,False,True,0.08017558278268716,0.4963857438851677,-0.5662800521900746
P1120,0.32576395319076906,-0.6305561199966068,0.12851154674626572,-0.627860940719604,0.16778392115273275,-0.25724231635921446,562.5805717925477,0.98,277.4005880162885,0.6834874557718169,False,False,True,False,False,True,False,0.395901558677573,-0.10579717831988376,-0.0
P1121,-0.6335409396409428,1.337739750472491,-0.31922916002020796,-0.08544755638936848,0.14484122194231563,0.697117350020013,480.3837987128327,0.98,208.1398372810252,1.0,True,False,False,False,False,False,True,-0.11430659276279789,0.193759860099244,0.0
P1122,1.3650109204251235,0.27446689063084795,0.11125891312398294,1.114161524416966,-1.717337570357274,0.5501558074296254,555.1785607178289,0.98,192.9686109822441,1.0,False,True,False,False,False,False,False,0.30580044926725025,-0.47135230309949605,0.0
P1123,0.4057060275934117,-0.3795942598344851,0.6696888629574552,0.5828553216054703,0.1971390824213797,0.30581919046561806,557.0333975800104,0.8183292110915881,214.4729500734529,0.8855822582104418,False,True,False,False,True,False,False,-0.22124853439541925,-0.07483286407619318,-0.3795942598344851
P1124,-1.033251311654156,-1.028054377184976,0.755194246023812,-2.5055125197480947,-0.6176765671320206,-2.3633103823025836,596.478161979895,0.6255673955712844,235.01847080807272,0.6305339402919642,False,True,False,False,False,False,False,2.5758031130187873,0.6350050985246634,-0.0
P1125,-0.5535988652383002,-0.40299272930404906,1.7097336763136617,0.18301285091210814,1.783476109768059,-1.8445399463707521,632.1556493105362,0.6710011957210824,233.12511874533396,0.755721371159712,False,False,True,False,False,False,False,-0.07375284828678548,-0.7187279051239979,-0.0
P1126,-0.5535988652383002,0.36938127252467456,-1.0334514372235972,0.2343215545962153,0.2911039519895527,1.5949230654697444,524.5047431204699,0.98,262.1839595042575,0.8461902563504279,False,False,False,False,False,False,False,0.08655399401671,0.10752834822286274,0.0
P1127,0.32576395319076906,-1.5616450169904685,-0.4956300609994066,-0.026367018539111935,0.47582114728014696,1.784265663642021,602.9963882885326,0.734095165016019,291.13284018259964,0.5787265298941323,True,False,False,False,False,True,False,0.041175923114499455,-0.7430637236287293,-0.0
P1128,1.6048371436330515,0.6167611539881321,-1.6430681172890946,-0.6345839430339205,0.503576565156453,-0.13459624945513748,555.8421383848558,0.9222256880922112,235.5747156178041,0.8839062926733651,False,False,True,False,False,True,True,-0.3913867250079399,0.31058646344727375,0.0
P1129,-0.7134830140435855,0.0418318767929815,0.8449824984480351,1.2182916819811838,-1.2776939734402617,1.4595868772096157,518.4689315317479,0.98,231.39650392521887,1.0,True,False,False,False,False,False,True,0.05096342753855108,-0.053448336876088,0.0
P1130,0.8054163996066249,-0.2869482839957123,-0.3924697899803529,1.2690948723144866,2.1081778195478926,-1.1106242204704315,547.2887011162961,0.7792259897197211,326.7218469199224,0.7537438658169722,False,False,False,False,False,True,True,-0.36416459583839955,-0.6049380076770903,-0.0
P1131,1.3650109204251235,-0.7571017107680242,0.1362379218104752,-2.268705887082263,-1.7162160661129908,-0.8669818430484689,668.2660802504828,0.8141268707038749,243.37452837932287,0.8112383401736869,False,False,False,False,False,False,False,1.7176411083394694,1.2993501197017139,-0.0
P1132,0.8054163996066249,-0.5884408401425624,-0.6563169561934005,-0.8265704820878319,0.8770789985578604,-1.1948043273049356,659.786949367505,0.7003897150979188,215.97065714411733,0.6200761007994458,False,True,False,False,False,True,False,0.4863878289168066,-0.5161091027827847,-0.0
P1133,-1.4329616836673693,0.4009203850463693,-0.3848393328333422,-0.15617213371280136,0.6872534122163326,-0.9260747852203984,560.486837029804,0.853362462110038,303.7458364598014,0.7858455450551325,False,False,True,False,False,False,False,-0.0626125919816494,0.2755339026502032,0.0
P1134,0.6455322508013397,-0.26761814372933423,1.1306836082218503,0.9658015041463784,-0.4875457067207034,0.748544640322646,514.1923837860079,0.9760576844993728,249.6705748527612,0.9271330084503911,False,True,False,False,False,True,False,-0.2584660057506527,0.13047607701580105,-0.0
P1135,1.2051267716198382,-0.6112583842348049,0.613457298502937,0.02813158264884761,0.7384910886225575,-0.9393140376030087,608.1826385876685,0.7711468418626891,311.263379882308,0.8878017483112317,False,False,True,False,False,True,True,-0.017195665755902464,-0.4514088696032267,-0.0
P1136,0.08593772998284108,0.2822887246403143,-0.17442936842199644,-0.7091988073347618,-0.31660200013490875,2.108697837134766,605.3682196007951,0.8826565214992593,266.091040283786,0.865483528776831,False,True,False,False,False,False,True,-0.2001988268389619,-0.08937317483665601,0.0
P1137,1.3650109204251235,-0.4559482453339335,0.6854060525245098,0.7205456483728573,-0.7003381700269693,0.4688846812558226,557.8129489323157,0.98,254.09431932549643,0.531312854572533,False,False,False,True,False,False,False,-0.32853152405860575,0.31931795976417465,-0.0
P1138,-0.5535988652383002,-1.3005460095190993,0.7070024203034514,-0.22452823086563692,0.527379783315837,1.1338449645313047,681.8349562150804,0.7491020423199818,276.65096919305233,0.5164806988118941,False,False,True,False,False,False,True,0.2920092946766871,-0.685881672692459,-0.0
P1139,0.565590176398697,0.37712325200819924,-0.44812556052093444,-0.12812400300597854,-1.055350867797266,0.5006921008392927,517.1956508288926,0.98,222.74807749970284,0.972102465128678,False,True,False,False,False,True,True,-0.04831854067392292,-0.39799735127338015,0.0
P1140,1.1251846972171955,2.155749761208162,-1.5018810562674507,-0.03550963767706405,-0.21654420926345516,1.2720030058904874,366.670798110567,0.98,229.3473340493294,1.0,False,False,True,False,False,True,False,-0.07654989294291917,-0.46681512741070375,0.0
P1141,-0.7134830140435855,0.28326298514975895,-0.9446018829897774,0.5817662429393821,-0.613182812710848,-0.9453279835875043,584.3239176107468,0.98,226.1103103294226,1.0,False,False,True,False,False,False,True,0.16479284263436925,-0.17369199397100035,0.0
P1142,0.8054163996066249,-2.2072805626919765,-1.3761809037462363,-0.32429691529749033,-0.3363376781490764,1.5197580689388712,631.8552714593875,0.76565531278602,303.13982204711493,0.8607458468400131,False,False,True,False,False,True,False,0.7158142776771167,0.7423916194794062,-0.0
P1143,-1.1931354604594413,0.01396928800728449,1.0732311366879244,0.6973648828623513,0.4878891822443762,0.1290532602107832,593.6903188072047,0.9579685260617375,175.08802834728846,0.9045959202306844,False,False,False,True,False,False,True,0.009741690894870397,0.006815464502410202,0.0
P1144,0.0059956555801984265,-1.8365067862512563,1.243060087498866,-0.08262688907887272,-0.6133861315988721,1.2666749240210418,698.5577625094348,0.7216419833219486,259.46073831093514,0.6589734277928334,False,True,False,False,False,False,False,0.15174484252017956,1.1264877932737347,-0.0
P1145,0.48564810199605435,2.769144081289909,1.4858132537132835,-1.102699510645739,-0.1823067788505378,-1.5539651449883738,581.243064415863,0.98,205.49054373433245,1.0,False,False,True,False,False,False,False,-3.053533823345927,-0.5048337376329951,0.0
P1146,-1.5928458324726547,1.3495608467984812,-2.040149437709147,-0.045380306940087455,-0.5155767071185032,0.17126901336635328,460.7748329754358,0.98,229.29991266480437,0.3763901115317994,False,False,True,False,False,False,False,-0.06124348546203942,-0.6958021374484198,0.0
P1147,1.6048371436330515,-0.7631143309881051,0.982260559674861,-1.0495347281069896,1.5721945173706031,0.13363198945827864,665.3304032118164,0.6791498314716261,316.4210968657999,0.671175371100955,False,False,False,True,True,False,False,0.8009149918881481,-1.1997641673064345,-0.7631143309881051
P1148,-1.273077534862084,-1.8388269956769194,1.7272960212768538,0.034426720333047035,0.39126447839269923,-0.6804290094173913,706.4739532113924,0.7238412494098967,260.8881636752071,0.6539581641995015,False,False,True,False,True,False,True,-0.0633047827210264,-0.7194676853179441,-1.8388269956769194
P1149,0.48564810199605435,-0.9588634815874022,1.0219472916242904,0.843638522687217,0.2598712518609699,0.31240123627320343,562.9687097779135,0.7638457782390122,282.0542157541056,0.8745585358896529,False,True,False,False,False,True,False,-0.8089341710651174,-0.24918105332388624,-0.0
P1150,0.48564810199605435,-0.3162523035109149,-2.1689034423202393,-1.1094857316275786,0.756684777604516,1.618442406830262,602.2898995962228,0.7337629494403491,269.0505329475037,0.5857189568666498,False,True,False,False,False,True,False,0.3508774183397144,-0.23930330394907254,-0.0
P1151,-0.15388849322508688,-1.2941973363141197,1.6637032427523502,0.3662106292171518,-0.6131375949516863,-0.7623338651663067,595.9501701018785,0.8064963199639585,276.0367299164403,0.8610726487601494,False,False,False,False,False,True,False,-0.4739488208627556,0.793521042180518,-0.0
P1152,0.6455322508013397,-0.21307758376358177,-0.024615952834973684,-0.8584653189798312,0.9452231770185224,1.003215409543905,619.1367142164866,0.7738369216951138,271.30512513004163,0.6490199619266406,False,False,True,False,False,True,True,0.18291971591305495,-0.20140587067644308,-0.0
P1153,-0.8733671628488707,-0.32232284143457285,-0.29262579262838095,0.199364704849088,0.39508732771720373,-1.2215778836917175,580.2178880039938,0.888746481675935,257.2102867721258,0.7546971064319843,False,False,False,True,False,False,False,-0.06425979814872301,-0.12734567008460138,-0.0
P1154,0.48564810199605435,-0.03415021732050963,0.37571112644593535,0.8751765536259083,-1.6497163981486986,2.108697837134766,493.42664090392464,0.98,154.01276457319676,1.0,False,False,False,False,True,False,True,-0.02988746950013942,0.05633817351398645,-0.03415021732050963
P1155,0.2458218787881264,0.06213402831347854,-1.0911241408549512,-2.193122746202962,-1.5072607158914344,0.8144642211692342,545.24378117904,0.8821177355700672,230.2465571612112,0.8113636744457771,False,True,False,False,False,True,False,-0.13626755080750866,-0.09365217999699232,0.0
P1156,1.3650109204251235,-1.0392579352185491,-0.0626598070482345,-1.1514061738035317,-0.5897228896377451,1.8159855759470342,657.0804235691768,0.7883671956205565,264.52730098418,0.6127437488635076,True,False,False,False,False,True,True,1.1966080027849484,0.6128741926360393,-0.0
P1157,0.8853584740092676,0.23816983788055587,1.5191137824629246,-0.3863151018676631,-1.3925067117815968,0.6946248023730188,639.3340278838414,0.895417927972385,246.4979289209001,0.7051670340664165,False,False,False,True,False,True,True,-0.09200860518263175,-0.3316530977926089,0.0
P1158,-1.6727879068752973,-0.10746424976239892,0.543213838455518,0.3156836704350237,-0.2315803224527841,0.39492206602754165,623.3601797825985,0.9013828471538542,277.921868199543,0.8510100637848956,False,True,False,False,False,False,False,-0.033924708805540216,0.02488660561212287,-0.0
P1159,0.4057060275934117,-0.7309125147774505,-0.008274140454102763,-0.17839393261370112,-1.063046215849908,0.8233373184135511,561.3866874966642,0.912141148692484,296.313050343993,0.7998896892042359,False,False,True,False,False,False,True,0.13039035790771933,0.7769937829515088,-0.0
P1160,-0.7134830140435855,0.6867482194523139,0.022240493610703738,-0.054724086053015326,-0.08087351836229062,-0.16632507735269964,578.6661395481385,0.98,263.182910978298,0.945250079155432,True,False,False,False,False,True,False,-0.03758166865806348,-0.0555397447361471,0.0
P1161,1.5248950692304089,-0.11640025538875878,-1.2205753256683305,2.0890451343157483,1.5375753282767937,-1.7437980361000165,574.5747055194255,0.98,273.0657177860655,0.8285392347153653,False,False,False,True,True,False,False,-0.24316538715299701,-0.1789741608908734,-0.11640025538875878
P1162,-1.512903758070012,1.5690580758790125,-0.21204216626783148,-1.2519629785816684,-0.029035643133072227,0.45539153102472074,514.6282727203171,0.98,210.8196637899997,0.9174294690647504,False,False,False,False,False,False,False,-1.9644026222451099,-0.04555861034628797,0.0
P1163,1.3650109204251235,0.6065694646128209,-1.6634329307868816,1.1576928312062835,-0.30093816232620063,-0.8255344970033016,545.5118011847551,0.98,269.4683156363364,1.0,False,False,True,False,False,True,True,0.7022211208108963,-0.1825399000037697,0.0
P1164,-1.273077534862084,0.867557113609774,0.9343863600812949,-0.36681435165822224,0.4401903020147494,-1.194145809393719,531.2944299479412,0.9790068529501,238.06610278300408,0.9745885818135218,True,False,False,False,False,False,True,-0.3182324001552479,0.3818902278549307,0.0
P1165,-1.1131933860567986,-0.027320903709777637,-2.2026196435253165,0.5562798648788398,-0.7228102022984852,0.6565374898007548,529.6032995806362,0.98,304.4082688643603,0.9253391731687486,False,False,True,False,False,False,False,-0.015198068624042898,0.01974782793744181,-0.0
P1166,0.4057060275934117,-0.004472797396470468,0.7705612435595303,2.1772665980132606,0.9282360313909548,-0.31823944727615994,490.1064437746321,0.98,313.38805283941,1.0,True,False,False,False,False,True,False,-0.009738472371015825,-0.004151811704515542,-0.0
P1167,-1.033251311654156,1.4458742842204066,0.8923105625951528,0.699141925609332,0.5548863718577589,1.0733366627698862,493.9934705679971,0.98,272.6862108790674,0.9477875611390424,False,False,False,True,False,True,True,1.0108713312588697,0.8022959357334956,0.0
P1168,1.2051267716198382,-0.49805918369013197,1.2241386145366544,0.37464904893856227,0.06557999777838319,-0.8611407687319215,594.824612186807,0.9282988165450454,279.9544005026758,1.0,False,True,False,False,False,True,False,-0.18659739948462462,-0.0326627201599022,-0.0
P1169,0.8853584740092676,0.3543618471117455,0.019552459852540338,1.6335164326324754,0.1893684841417947,-0.5223954313715552,589.2966504954964,0.98,255.78228119679392,1.0,False,True,False,False,False,True,False,0.5788559003550332,0.06710496582523766,0.0
P1170,1.6048371436330515,-0.39480417912564075,0.8309204198603986,1.1467255779340753,2.213115275095483,1.2038798887165687,597.6386656599067,0.8168870894107587,311.1937951276676,0.6955088690271849,False,True,False,False,True,False,False,-0.45273205047863857,-0.8737471594944888,-0.39480417912564075
P1171,0.16587980438548372,-0.39701433538643094,-0.22158450075980757,-0.8280427876144594,1.034276679866283,0.27696669004150515,587.2459919785267,0.7716481529611554,314.36542944284986,0.6786962370053844,False,True,False,False,True,False,True,0.3287448569962822,-0.41062266866279673,-0.39701433538643094
P1172,-0.5535988652383002,-1.2265719663116268,-1.225760855327507,0.2946286860789366,2.382291463686629,-1.5941786014139232,726.6368568467271,0.6867923546519271,317.790414362812,0.4295012396059401,False,True,False,False,False,True,True,-0.3613832868156523,-2.922051924941512,-0.0
P1173,0.8054163996066249,-0.8336762587243679,1.4314056971311353,-1.7702759074987275,0.594362680132298,0.2534526312513278,636.4607978046671,0.7004119345894182,241.1924283849293,0.5485100137819862,True,False,False,False,False,True,True,1.4758369954734243,-0.49550605549808235,-0.0
P1174,0.8054163996066249,-1.004842950191554,-0.16011772005504413,-0.561988195585651,-1.5540746453156913,1.5562881901124284,518.8152906196817,0.9426025753106768,226.13889199635412,0.8272383923178304,False,False,False,True,False,True,False,0.5647098764251136,1.561600951416912,-0.0
P1175,0.16587980438548372,0.2835423834796754,-1.4436338256674108,0.31467019275219416,-0.25720136144587397,-0.530646484954396,549.0681116445083,0.98,231.11109966710725,0.6328910599030758,True,False,False,False,False,True,False,0.08922233646296601,-0.0729274870585806,0.0
P1176,1.5248950692304089,0.8090368138242267,-0.521843119216657,-0.6255685106834901,-1.799092105625536,0.6158219672308028,500.8041011012058,0.98,176.12491158385262,1.0,False,False,False,False,True,False,False,-0.5061079547121375,-1.4555317449116028,0.8090368138242267
P1177,-0.793425088446228,-0.23678765104493704,-0.48322861010597606,0.27291457102162653,0.5903663332519525,-0.9255076069079302,680.4554682038671,0.86001798792242,272.5338481978432,0.7817801763277659,False,False,False,True,False,True,True,-0.06462280020814759,-0.13979145730674236,-0.0
P1178,1.3650109204251235,0.06211813602685424,0.386077641586507,-0.021373787731164193,0.8231472909084833,-0.16668267056889893,607.43889047648,0.8806407975771869,228.25898136988684,0.7307882333008933,True,False,False,False,False,True,False,-0.0013276998536935656,0.05113237538678972,0.0
P1179,-1.5928458324726547,-0.2899727097934222,1.7272960212768538,0.5428785856150414,-0.9259924748894439,1.1394977767332841,544.8039142556788,0.9104200483137486,197.98177385315867,0.9221997363433876,True,False,False,False,False,True,False,-0.15741997455961393,0.2685125471920095,-0.0
P1180,-1.512903758070012,-0.8965768568294274,0.4454527447036991,-0.4429860748324959,-0.6790812702112311,0.21242431263131925,564.5172496300313,0.9111462402500692,266.36615010375147,0.6832548488880694,False,False,True,False,False,False,False,0.3971710625925247,0.6088485507777207,-0.0
P1181,1.2051267716198382,0.645068783025149,0.13687631343514053,-0.9724972380059512,0.18340162990965939,1.3518679238916802,585.3885768395023,0.911008730189566,239.91738032579912,0.9129280688310092,False,True,False,False,False,True,False,-0.6273276098158177,0.11830666621065275,0.0
P1182,-0.39371471643301487,0.45181161580617496,1.7272960212768538,1.5093406674285785,-1.2607278414789265,0.4318613245506757,551.264797919891,0.98,208.82533401594372,1.0,False,True,False,False,False,False,True,0.6819376457528766,-0.569611483150425,0.0
P1183,-1.5928458324726547,-1.8388269956769194,0.8918046749058673,-0.5163630476527875,-1.341204329488775,2.108697837134766,637.5699095877934,0.6598563819740504,286.0114402604688,0.6305381749786815,False,False,True,False,False,True,True,0.9495023115939533,2.4662427277827215,-0.0
P1184,-1.5928458324726547,-0.4103506353621285,0.1832303828362696,0.669720997862733,1.3519977586411498,-1.687444938313426,569.6716671676031,0.8252586552080545,294.47633205479326,0.8254034352798224,False,False,True,False,False,False,False,-0.2748204369883312,-0.5547931392665695,-0.0
