Participant_ID,Age,Caffeine_mg,Sleep_Hours,Sleep_Quality_Score,Stress_Level,Physical_Activity_Level,Stroop_Reaction_Time_ms,N_Back_Accuracy,PVT_Reaction_Time_ms,Focus_Level,Brewing_Method_Drip,Brewing_Method_Espresso,Brewing_Method_French Press,Brewing_Method_Pour Over,Time_of_Day_Evening,Time_of_Day_Morning,Gender_Male,Caffeine_x_SleepQuality,Caffeine_x_Stress,Caffeine_x_Time_of_Day
P1185,0.48564810199605435,-0.9622324970352297,-0.5341606773491149,1.4653338114329681,0.14690284551551808,-0.25230834895637466,602.2652294938488,0.905340117657792,312.43696887449096,0.9104171180230518,False,True,False,False,False,False,True,-1.4099918123652955,-0.14135469186197755,-0.0
P1186,0.08593772998284108,-0.5097117318536872,0.24380740407623736,0.1593082613540421,-0.5745105102728667,-1.175906713464964,573.5748131506482,0.8779028200425063,247.31215598567584,0.9398137145602824,True,False,False,False,False,True,True,-0.08120128979336863,0.29283474715932845,-0.0
P1187,1.2051267716198382,-0.7672545476679546,-0.13029857501560224,-0.8864511737002075,-1.790422121829391,-1.1031929794656044,599.2361050334894,0.8754510194153649,277.0853156218447,0.925588602892955,True,False,False,False,False,True,False,0.6801336943070803,1.373709515218909,-0.0
P1188,0.8054163996066249,-0.19225051500202428,0.024025967750046978,-0.1909419439826428,0.937818543293009,-1.0935394885334,590.4539963321043,0.8174422740609932,273.36939796188534,0.8852885984858733,False,True,False,False,True,False,False,0.03670868706615075,-0.18029609792652918,-0.19225051500202428
P1189,0.8853584740092676,-0.453480447619882,1.219873161517661,1.0366486787214217,-0.7100490483732663,0.15757766593581396,535.9220117774975,0.9736737292301326,234.43100126707745,0.9780266943311656,False,False,True,False,True,False,True,-0.47009990685114955,0.32199336028838005,-0.453480447619882
P1190,-1.6727879068752973,-0.47303941052745246,-0.5937202265009317,0.20403120403167066,2.0189769267523663,0.2199521104553597,614.4457300020699,0.7650936441875305,330.11350497726613,0.5487202225318795,False,True,False,False,False,True,False,-0.09651480048434787,-0.9550556552994669,-0.0
P1191,-0.23383056762772952,0.8709430884543711,0.4367717200627754,-1.244455211064818,0.9452798683604721,0.43415452818725697,624.0626753089396,0.8191692211708744,216.8496393752037,0.8037474017975558,False,False,False,True,False,True,True,-1.0838496649679288,0.8232849680036108,0.0
P1192,-1.5928458324726547,0.3639444366744702,0.8625153884358682,0.6046887009919946,-0.8426012165100348,-1.2169324250324027,510.8926664459804,0.98,267.243248747948,1.0,False,False,False,True,True,False,False,0.2200730886459486,-0.3066600250839679,0.3639444366744702
P1193,0.32576395319076906,-0.7980895838508397,-0.7128096821309179,0.7821205297955705,-0.7432381007592994,-0.3662821529372043,550.9651993710438,0.98,253.11540625226505,0.8553409220834404,True,False,False,False,False,False,True,-0.6242022481457451,0.5931705865370778,-0.0
P1194,0.8054163996066249,-0.6613922756971714,-0.8697590621604041,-0.3722883035950549,1.8701166251517558,-1.0478685406550439,610.1359916671059,0.6832190490961386,267.9682174948871,0.5909461825447031,False,False,True,False,False,True,False,0.2462286083301728,-1.236880690528234,-0.0
P1195,-1.273077534862084,0.3036939364735479,-0.21238834629186268,0.6186467208652098,-0.06643752403339687,0.9755579473244914,563.2032768991497,0.98,258.9412257258223,1.0,True,False,False,False,True,False,True,0.18787925794600774,-0.020176673203258243,0.3036939364735479
P1196,0.8054163996066249,0.3024283202968449,-0.5167727564956013,0.24382131531599208,-0.5264769054305788,-0.9477426133688434,555.4805796263278,0.98,230.0659853862973,0.9344970254043092,False,False,False,False,False,True,True,0.07373847084358287,-0.15922152618445082,0.0
P1197,-1.4329616836673693,-0.705837729187144,1.0613974797411572,-0.21025616309736886,0.05363127521012284,-0.24860135147397414,587.3928447695728,0.827996870598378,299.1287773116256,0.8525717480472444,False,True,False,False,False,False,True,0.14840673270824864,-0.03785497750772388,-0.0
P1198,-0.8733671628488707,-0.3650898443913814,-1.0449330825907168,-1.335172516575224,-0.5314106577134955,0.5756220690614712,575.2231663357298,0.8226684074473866,248.12392847652544,0.6834191668208892,True,False,False,False,False,True,False,0.48745792631209767,0.19401263433254173,-0.0
P1199,-0.39371471643301487,1.5522900115498703,0.0015724413502110647,1.0986495570750257,0.2823652605043275,-0.676587208410006,568.5931198966941,0.98,228.65383342362023,1.0,False,False,False,True,False,True,True,1.7054227336412515,0.43831277348954467,0.0
P1200,1.2850688460224808,-0.6899589178595615,1.7272960212768538,0.7715287965777815,-0.05739243430881508,0.7178578947802287,505.4959945671403,0.9169025203912056,202.70485476213935,0.8984925765792426,False,False,False,True,False,True,True,-0.5323231735842959,0.039598421869036025,-0.0
P1201,0.16587980438548372,1.6112623883541197,0.3385159286238038,0.5915958415915213,0.962647618159128,1.6785782704007304,537.3126648523843,0.98,245.9798228129286,1.0,False,False,True,False,False,False,False,0.9532161286631201,1.5510779003784814,0.0
P1202,-1.3530196092647266,0.8675138721797226,0.5010630666829657,1.577485086550776,-0.3927308348236967,0.18098963479429397,546.3465184372152,0.98,198.53057575457828,1.0,True,False,False,False,False,True,False,1.3684901957394284,-0.3406994472422802,0.0
P1203,0.9653005484119103,1.4404336781526361,1.0695621957905688,0.9623999094563122,-0.9248134266001851,0.9390644240778158,338.4100119801139,0.98,209.1903724919168,1.0,False,False,False,True,False,True,True,1.3862732414319197,-1.3321324056826476,0.0
P1204,-1.273077534862084,-0.7291431579333887,-0.5180629703805988,0.6969743956273449,-0.3502821446770331,-2.228935557385035,609.0888255401704,0.848864234189894,251.5862981437301,0.8427572631375946,True,False,False,False,False,True,True,-0.5081941118264373,0.25540582913749205,-0.0
P1205,0.0059956555801984265,-0.30479401960150887,-1.122818048056062,-2.2790373732008793,-0.3568218516596161,-0.4779086153276176,617.0334291796423,0.6807011734387314,210.1563317384198,0.7044351749230818,False,False,False,False,False,False,False,0.69463696179996,0.10875716644898772,-0.0
P1206,-0.8733671628488707,-0.5633642103502844,0.10721640665480343,1.2207168706013756,-0.059226144072056605,0.17586667494414043,576.1211437070406,0.949530452271176,259.00602445950045,0.8433864635279703,False,False,False,True,True,False,False,-0.6877081958676142,0.03336588988724635,-0.5633642103502844
P1207,-0.4736567908356575,0.8887870265445285,0.19413763700941739,0.07762683986690447,0.704276407605718,-1.1422903709189671,538.3670218518004,0.9533778608472088,239.8469541410224,0.8618571782402114,False,False,False,False,False,True,False,0.06899372818535428,0.6259517341813484,0.0
P1208,0.8853584740092676,-0.19906302839894569,-1.64770508799485,0.31306786840043827,0.6456994245670712,0.2000907205568868,648.8391060555788,0.8161160854432266,311.9421702647716,0.6840716148324307,False,False,False,True,False,False,False,-0.06232023797819383,-0.12853488288977777,-0.0
P1209,-1.033251311654156,0.524313162768369,0.30137367377979246,0.3200892006514016,1.310209595059573,1.1076637313917037,588.3078273590153,0.9386569175252216,291.4318112533521,0.8818822104099014,False,False,False,True,True,False,False,0.16782698116153547,0.6869601366751488,0.524313162768369
P1210,-1.273077534862084,0.4755528828089924,0.9807445306394464,0.7865348594532924,-0.846190831187063,-2.022501023711283,522.4630277809032,0.98,260.7788050183144,1.0,False,False,False,True,False,False,True,0.37403891984277887,-0.4024084891775452,0.0
P1211,-0.4736567908356575,-0.19373329845051102,-0.9580825944890093,1.1440330028024175,0.44070226219152003,-1.2872264578083221,528.3549836325553,0.9685440257675276,290.6432857347332,0.9507674920946486,False,True,False,False,False,True,False,-0.22163728716915504,-0.08537870288896511,-0.0
P1212,0.565590176398697,1.0471927660791933,0.360516288137521,0.6432742213922571,0.8037568264114723,0.175773450311009,610.2251895331161,0.98,241.0000519585236,0.9380818915487994,True,False,False,False,False,True,True,0.6736321112471971,0.8416883343048637,0.0
P1213,-1.512903758070012,-0.050252646648708314,0.8070959391326404,0.48014066638661484,-0.6990074993977708,0.46925644936586874,548.1455499679907,0.9359074609679472,191.88373218160308,0.993923655487925,False,False,False,True,False,True,True,-0.024128339249601897,0.035126976872033366,-0.0
P1214,-0.15388849322508688,0.6191044016421929,0.5082872898220497,0.2299604700813084,-0.19871945321521936,0.7649268750280089,629.872964122792,0.98,230.6747451397217,1.0,False,False,False,True,False,True,True,0.14236953923104584,-0.12302808817747214,0.0
P1215,1.1251846972171955,-0.6053272887095644,0.6005234585594702,-3.086489624338185,-1.852459883051719,0.09705477207091022,698.9126277069169,0.7415752656483628,229.106444036594,0.6478020041217071,False,False,False,False,False,True,False,1.8683363959308354,1.1213445184509339,-0.0
P1216,-0.23383056762772952,-0.816096989907387,-0.30475191469453367,-0.3027874559198037,0.9962615173208106,0.470419998676393,561.6450692378774,0.8103101658124623,276.5031821862096,0.593606044791569,False,False,True,False,False,False,True,0.24710393135786743,-0.8130460254460796,-0.0
P1217,0.32576395319076906,0.5242486933623586,-1.1678807614994124,-0.9739757058491492,-0.2071547952199053,0.941055497673239,541.9947297993313,0.8142676150188848,263.7456525541525,0.8783790658162042,False,False,False,True,False,True,True,-0.5106054911580974,-0.10860063071778231,0.0
P1218,-1.512903758070012,0.24752809782716306,-0.5026108130806582,1.2349253500414459,0.8887244549565548,-0.4623681973997809,513.6276115792019,0.8660902764336764,289.56330275204886,0.9466030188481288,True,False,False,False,False,True,False,0.3056787228543026,0.21998427382787827,0.0
P1219,-0.23383056762772952,0.0747235223437754,-0.6384409067908137,0.6276706548444367,0.2448385556920971,-0.6690878196024276,558.829532299563,0.9745064096713502,236.489841290992,0.8962214755450426,True,False,False,False,False,False,True,0.0469017622018004,0.018295199286876115,0.0
P1220,-0.15388849322508688,-0.46617233993488405,-0.14385965978919138,-0.47781606837564455,-0.17463106988972296,-0.20046368460446512,604.2234580621188,0.9073989374493888,234.33724629878597,0.7174265428442606,False,False,False,True,False,True,True,0.22274463465316077,0.08140817447582442,-0.0
P1221,0.8054163996066249,1.2780654060168235,1.0036455557628277,-0.37475682075456307,-1.6839330820170284,0.1913999585813112,501.7468869773886,0.98,181.0278334729519,1.0,True,False,False,False,True,False,False,-0.4789637282752546,-2.1521766181732542,1.2780654060168235
P1222,-1.1931354604594413,-1.1783697441652023,-1.348128637255284,-0.41197417260004654,-1.4932379391660204,-0.7219980259696112,635.7679540110076,0.8369399865183635,248.82065447537812,0.7940075960257111,True,False,False,False,False,False,True,0.48545790036938774,1.7595864083528374,-0.0
P1223,1.5248950692304089,-1.9856360708747587,0.07567059359614522,-0.4302879976182527,-2.388595331857118,-0.4403247061805387,635.6777475948455,0.98,193.32184384235225,0.7005206315418213,False,True,False,False,False,True,True,0.8543953689352748,4.742881049658558,-0.0
P1224,0.8853584740092676,0.7186969866649319,-1.1051996398527046,-1.490163683685764,-0.5793399388513756,0.402470443077709,602.2813346750679,0.8743104834486052,212.885188519933,0.8862460046364465,False,True,False,False,False,False,True,-1.0709761491024732,-0.4163698683071295,0.0
P1225,1.4449529948277662,0.6430723010378773,-0.789015774263011,-1.7125820741893716,2.436410193358362,0.14695561822056216,616.4779102006494,0.7517878858956416,249.590799423362,0.682998333146602,False,False,False,True,False,False,False,-1.1013140951651799,1.5667879093151014,0.0
P1226,1.3650109204251235,0.17650396611014574,0.480969387684246,0.022172870508215523,-1.3570599627185338,-0.21838584526972474,502.919295624974,0.98,247.53148541497012,1.0,False,False,True,False,False,False,False,0.003913599584746723,-0.23952646566910774,0.0
P1227,-0.3137726420303722,-0.4148134902458621,-1.2289367633004713,1.0959404177645269,-2.388595331857118,-1.8750268043859035,510.78218528827296,0.98,277.03315578487087,1.0,False,True,False,False,False,True,False,-0.4546108697944116,0.9908215663926243,-0.0
P1228,1.4449529948277662,0.3134882483855861,0.6525808781909428,-0.5594597487773144,1.0561036209624903,-0.02476281161070144,612.6596566675113,0.8698654489379547,221.1623364791407,0.91659134716595,False,False,False,True,False,True,True,-0.17538405668644033,0.33107607424920604,0.0
P1229,-1.6727879068752973,1.4362078632594206,-1.3875587052150495,0.3037831488088685,2.436410193358362,-1.0539481900199117,556.3949485792209,0.8465309944864485,285.90286583977286,0.8034381209136447,False,False,True,False,False,False,True,0.4362957470450036,3.499191477826685,0.0
P1230,-0.8733671628488707,2.168510194072851,0.586808666584836,0.7459229237421408,0.3433453831854286,1.02582068359923,424.75017799619786,0.98,224.32105107290664,1.0,False,False,False,True,False,True,False,1.6175414641274581,0.7445479635254513,0.0
P1231,0.48564810199605435,-1.6758018767710279,-1.5805486313729602,-1.0271256123596013,0.33349307515784554,-0.349772879774135,694.6938608390936,0.6238594808860326,266.7228205825177,0.6786138628930746,False,False,False,True,False,True,True,1.7212590288718113,-0.558868321239659,-0.0
P1232,0.2458218787881264,-0.535495730515774,-0.6694922579911072,-0.028137834288093168,-0.3083553953596737,-1.0818774997033296,570.9008109223394,0.8932642035965672,265.0206747987282,0.8285779862172594,False,False,False,True,False,True,True,0.015067690127234246,0.1651229976966088,-0.0
P1233,0.08593772998284108,-0.5934126578531532,1.7272960212768538,-0.6916767318804625,-1.8999372472202365,-0.08656241041718635,550.8778653869851,0.98,272.3017071792293,0.9158710669023852,False,False,True,False,False,False,False,0.4104497278403681,1.127446811627164,-0.0
P1234,0.7254743252039823,1.3493038056694453,1.6052763903999996,1.6406975031745252,-1.5315799067178708,1.3320931305272767,446.8060174644402,0.98,194.93737404724823,1.0,True,False,False,False,False,True,False,2.2137993849857436,-2.066566596821277,0.0
P1235,0.6455322508013397,-1.8388269956769194,-0.46875679227998296,1.5958899554546446,-0.31572291691121085,0.6507048975570721,592.1466245068316,0.917232080345976,277.7497290265161,0.7890382839370199,False,True,False,False,True,False,True,-2.934565532219637,0.5805598227701955,-1.8388269956769194
P1236,1.6048371436330515,0.3240049791624321,0.31593216715202216,-1.02606303301042,-0.5212703081313397,0.21315425765462195,555.4666765656265,0.98,214.93149092153024,0.9104960144435136,True,False,False,False,False,False,True,-0.332449531629883,-0.16889417532408926,0.0
P1237,1.0452426228145528,-0.3861173291126335,1.111985581803569,0.3883896312581599,-0.09958368321498086,-1.4331362612404963,525.0936099398817,0.8846951822445375,188.76946286258251,1.0,False,False,True,False,True,False,True,-0.1499639670764413,0.038450985786167,-0.3861173291126335
P1238,-1.1931354604594413,1.3599865971864353,0.6008069644923655,1.0880228017464773,0.9131289546732274,1.705753950782492,510.9208538442135,0.98,238.36945500086568,1.0,True,False,False,False,True,False,False,1.4796964278084432,1.2418431398584493,1.3599865971864353
P1239,-0.4736567908356575,1.2336778847348933,-0.33278025328619093,0.8629896952644752,-0.5999527367558265,-0.6829747859827481,519.5292317116382,0.98,266.6488862080632,1.0,False,False,False,True,True,False,False,1.064651301801888,-0.7401484232218383,1.2336778847348933
P1240,0.32576395319076906,1.5645382820958587,-0.7974137102801411,0.07606947501455838,0.9349936628662724,0.9733242454049017,594.4855516176531,0.8991705803338562,246.66137678408128,0.6788503945742079,False,False,False,False,True,False,False,0.11901360575921101,1.4628333790713122,1.5645382820958587
P1241,-1.5928458324726547,-1.6051341956175986,0.7834712163877757,1.3332617592830798,-0.5929316867783725,-0.3674940297330604,630.0903921822862,0.8296127535681775,211.42352521094637,0.8544460039989489,False,False,False,True,False,True,False,-2.1400640415345507,0.9517349261131889,-0.0
P1242,-1.6727879068752973,-0.6782944643239481,1.040247840851064,-0.9359263995524535,1.137132268989455,0.8708034945985793,615.2875512023048,0.7438417100898282,247.7677999306798,0.6775956431312559,False,True,False,False,False,False,True,0.6348336958310729,-0.7713105232596781,-0.0
P1243,-0.793425088446228,-0.57739559386597,1.6122731721762886,-0.3186968347753214,0.11651276149033031,1.3706140126755701,552.9881524520254,0.8719423185642605,262.1924920889447,0.8082751107941508,True,False,False,False,False,True,False,0.1840141481783016,-0.06727395511367339,-0.0
P1244,-1.3530196092647266,-1.3717565237789309,-1.7152126845764628,-0.9083478173172942,-0.44340008102778716,0.6691498300082747,625.705399703679,0.8452667661259686,277.4373938063029,0.6871954605608201,False,False,True,False,False,True,False,1.2460320442653507,0.6082369537939736,-0.0
P1245,1.2051267716198382,0.9144323820122223,-1.2907153954842916,0.7954232504275591,0.09820614742017965,0.783854364949255,496.42245493352425,0.98,225.851983030899,1.0,False,False,True,False,False,False,False,0.7273607775963773,0.08980288131367833,0.0
P1246,0.8054163996066249,-1.488756413506603,1.070775778897123,-0.6055883210608216,-0.2908317993106253,-0.1258512730328427,616.4743520335248,0.7311541321926331,259.0008451270997,0.6045963143198896,False,True,False,False,False,False,False,0.9015734969239939,0.43297770647535866,-0.0
P1247,-1.033251311654156,1.6615033120033302,-1.582503571661071,-0.18338767300379988,0.14521261339437935,-0.48314157913097494,522.7865265705652,0.98,241.7951378909112,1.0,False,False,False,True,False,True,False,-0.3046992260763972,0.24127123809942044,0.0
P1248,1.5248950692304089,1.6591951596903645,1.1457028306706696,0.6262678989476179,0.8367666744277119,0.1262418145470997,492.01212908861726,0.98,178.22653878522578,1.0,False,False,False,True,False,False,True,1.039100666603342,1.3883592160006626,0.0
P1249,1.0452426228145528,-0.5042950811372331,-0.27554653942266794,0.7089654040733533,-0.06960717908059683,-0.3829895129529517,524.5556324367101,0.9228033947013627,253.6827327872249,0.8716707516478941,False,False,True,False,True,False,True,-0.35752776597066294,0.03510255802218349,-0.5042950811372331
P1250,-0.23383056762772952,0.15322095119513668,-0.5747422714388499,-0.9386067018395184,-0.3723529596864979,2.108697837134766,555.8550678822992,0.9769383215019254,232.99325717598455,0.7735581736059802,True,False,False,False,False,False,False,-0.14381421165398106,-0.05705227466348959,0.0
P1251,-0.4736567908356575,-0.21608244478072536,0.13549244306733765,1.0767911312340017,-1.180752990663573,-1.0777524673508247,543.9654470822197,0.9585830526979946,215.8370914402347,1.0,False,True,False,False,False,False,True,-0.23267566015524596,0.2551399929047378,-0.0
P1252,-1.512903758070012,0.6815235463753845,-1.3809134219008758,0.4600296848922788,0.6449156847874846,1.0460557465128266,576.5407861452438,0.98,234.7525065941968,0.952263384677112,False,False,True,False,True,False,False,0.3135210622857365,0.43952522460947613,0.6815235463753845
P1253,-0.15388849322508688,1.0250938449950775,0.7403606265765685,-1.1177717785329278,0.3973330789000096,0.5297162628337917,591.765374499227,0.950077773156318,247.2714319309676,0.8422941023724834,False,False,True,False,True,False,False,-1.145820970283305,0.4073036935933433,1.0250938449950775
P1254,0.16587980438548372,0.0882592135018773,1.5867863611980872,-1.370251062758766,-1.2433994106303168,0.22375502568518363,587.6980112858572,0.8851258290184437,191.0596513347114,0.8634413626938658,False,True,False,False,False,False,True,-0.12093728109920021,-0.10974145405092954,0.0
P1255,0.8853584740092676,0.28279849380520483,0.7858894452510655,-0.02387288657358277,0.9197439879180864,1.5548480181545465,575.2958659602667,0.9205851118457188,195.60326093557,0.8578487777293812,False,False,False,True,True,False,True,-0.006751216365791705,0.26010221446962734,0.28279849380520483
P1256,0.16587980438548372,-0.721340467291026,-0.3064224780584033,0.8648005621820313,-1.260813586478541,0.29670369567195093,569.1547859181036,0.98,252.56548208930943,1.0,True,False,False,False,True,False,False,-0.6238156416379284,0.9094758616373052,-0.721340467291026
P1257,-0.8733671628488707,0.25294052340029355,-1.5693080003882496,0.8910958827530804,1.1274631706118903,-0.6971158899879218,566.0825869496097,0.9377296876355804,296.1931125657311,0.9871693272447648,False,False,False,True,True,False,False,0.22539425898341076,0.28518112448912597,0.25294052340029355
P1258,-1.1131933860567986,0.0005036420271857055,-1.531712394810272,0.3578910279523041,0.7614506205885034,0.2896254740026183,585.6593757864757,0.8047136383020578,257.1707436583989,0.8979946615257829,False,True,False,False,False,True,False,0.00018024896282947442,0.00038349853415500736,0.0
P1259,1.1251846972171955,-0.9896618604506233,-1.365537000012089,0.04231684220458863,0.4738826452568726,-0.21608696256854443,582.7283207604114,0.7692055703741755,276.09110154136613,0.6236202227653641,False,False,True,False,False,True,True,-0.04187936478458864,-0.4689835803401793,-0.0
P1260,1.2850688460224808,-0.16241049609666805,-0.07738646327369587,0.517550855704096,-0.38031561946280845,0.5149017184317327,560.1983531124941,0.98,229.14174173614197,0.9202934640468744,False,True,False,False,False,True,False,-0.08405569123015728,0.06176724843026634,-0.0
P1261,1.4449529948277662,-0.5025648072159781,0.04550477684224812,-0.885449463932435,0.6412720157890673,0.8447843863387897,640.5048713753083,0.7813028137202508,257.08262705138856,0.6500404493195513,True,False,False,False,False,True,False,0.4449957391406953,-0.3222807469880343,-0.0
P1262,-0.15388849322508688,-0.711104213430091,0.7838040360194509,1.723691425501034,1.1780187250230454,-0.9358378675725157,601.9626344507554,0.8766394203840355,296.44280482243755,0.800254962138388,False,True,False,False,False,False,False,-1.2257242353271052,-0.8376940788634314,-0.0
P1263,1.0452426228145528,-1.2059265053645478,-1.8215799023411523,1.710298987880724,0.6590410512437204,1.251841396054774,544.825754130052,0.93392389845515,299.81534100301104,0.8528776206548923,False,False,False,True,False,False,True,-2.0624948815835245,-0.7947550718181176,-0.0
P1264,0.2458218787881264,-0.09188176454350523,1.2167517587008498,0.43244588419066965,-0.6947503599393537,-0.2924605835343195,554.3660550587589,0.98,244.40626633086097,0.864136900428262,False,False,False,False,True,False,False,-0.03973389090901504,0.0638348889884632,-0.09188176454350523
P1265,1.0452426228145528,-0.8686547256207814,0.6136263724653682,0.19484891127416365,0.31062746793869145,0.45136057496389553,550.8199892558479,0.8611745300754098,236.7733772155304,0.8762154492050113,False,False,False,True,False,True,False,-0.1692564275603666,-0.2698280179325621,-0.0
P1266,0.2458218787881264,-0.5835851576619829,-0.38496869701491815,-0.4298721661295724,1.2377018893307952,0.6360250443174565,638.8327716043549,0.7159380763176344,271.92228190939016,0.731120203768089,False,False,False,False,True,False,True,0.25086701584522464,-0.7223044522236463,-0.5835851576619829
P1267,0.565590176398697,0.8412128235725422,-1.228757321304662,0.535009155637552,2.381832068901156,0.370191179247915,552.6235457309376,0.8508715524248623,304.96081783196394,0.8537874712168267,False,True,False,False,False,False,False,0.4500565624510268,2.0036276799559714,0.0
P1268,-0.3137726420303722,0.4329966120157466,1.1560586535434694,-0.7171253851784463,-0.19612673276149473,-0.13721285765344884,634.599067515253,0.8477818592263642,201.2086799242321,0.8812291727393677,True,False,False,False,False,False,False,-0.31051286217275453,-0.08492221081144495,0.0
P1269,-0.3137726420303722,-1.0513743133562303,-0.35881941535293727,-2.289695008058159,0.94374981454466,-0.5413165540840132,689.1257977393944,0.5587521966018326,311.2484684171673,0.5187505725323656,False,False,False,True,True,False,True,2.4073265168923355,-0.9922343132469617,-1.0513743133562303
P1270,-1.5928458324726547,0.17477925118759025,-0.08495542593233518,-2.793082496849384,1.2403240480075486,-0.3074694618528062,686.1734290913984,0.692642220336973,247.348273616288,0.5639598249991838,True,False,False,False,False,False,False,-0.4881728673045002,0.2167829083407201,0.0
P1271,1.0452426228145528,-0.02712312955380015,0.30972434170083446,-0.8281497849164018,-0.8471722601023304,1.645665708178962,656.6457928638857,0.913103429907556,222.96656092149328,0.953022328602926,False,True,False,False,False,True,True,0.022462013906239295,0.022977962965141187,-0.0
P1272,-0.4736567908356575,1.4185764839451882,-0.9583278646648331,0.1528510090698793,1.934693593198036,-0.9430560328588616,523.794235917061,0.9666086569537488,301.5951728884839,0.8958332130848394,False,True,False,False,True,False,True,0.21683084701382346,2.744510834950152,1.4185764839451882
P1273,1.5248950692304089,1.1250429222071425,-0.3413032884851108,0.3330599374815649,-1.118208566155496,-0.7869225841700128,513.0999799728785,0.98,201.5511275581111,1.0,False,True,False,False,False,True,False,0.374706725334388,-1.258032632904638,0.0
P1274,1.1251846972171955,-1.5627704785371326,0.7807467644016293,-0.5071883407401367,0.8913206707180445,-0.8336758915043632,616.6461988084907,0.6690411601781138,284.801087547826,0.6263913851922168,True,False,False,False,False,True,False,0.7926189659669177,-1.3929296311080765,-0.0
P1275,0.8853584740092676,0.6440225931660785,0.6817706600837621,0.13792580501052804,0.3512784581444367,0.12353194179696242,565.4316676959013,0.98,246.62657605258636,0.9809877330484644,True,False,False,False,True,False,False,0.08882733460739917,0.22623126353756187,0.6440225931660785
P1276,-1.4329616836673693,1.0163582834323808,0.6905819533887392,-0.2890735681715437,0.08349684943019249,-1.6446290305204823,611.0852210732459,0.9386154304815496,225.50108819220145,1.0,True,False,False,False,False,True,False,-0.29380231553250347,0.0848627145588824,0.0
P1277,0.8853584740092676,0.8479275022669395,-1.194942432293366,-1.0332161486961047,2.436410193358362,-1.4623824953687152,609.7322769552367,0.6898592248439739,297.17002497881464,0.85639006758422,False,True,False,False,False,False,True,-0.8760923882657548,2.065899209752067,0.0
P1278,-0.6335409396409428,-0.4585461132847657,-0.29671431167561724,-0.06279450390883694,-0.2991054970164677,-0.29890831365162784,549.1157904451692,0.9778596916088704,253.64280543047295,0.7611099235715062,True,False,False,False,False,True,False,0.028794175703042206,0.13715366311900934,-0.0
P1279,-0.07394641882244422,2.07438050436661,-0.4529836991851841,0.8266875764049848,-0.31635795554233714,-1.3923311392575066,462.0630204613268,0.98,174.68212583939942,1.0,False,False,True,False,True,False,True,1.7148645916965828,-0.6562467753783029,2.07438050436661
